start_hour,trip_count,predicted
2023-11-06 15:00:00+00:00,29,56.093187510018446
2023-11-06 16:00:00+00:00,40,32.24888282858939
2023-11-06 17:00:00+00:00,67,36.06807521706594
2023-11-06 18:00:00+00:00,66,56.09423855326677
2023-11-06 19:00:00+00:00,38,45.364807032084464
2023-11-06 20:00:00+00:00,16,27.08753288096743
2023-11-06 21:00:00+00:00,9,9.76846615252741
2023-11-06 22:00:00+00:00,4,5.334094754335283
2023-11-06 23:00:00+00:00,2,3.9028224166192453
2023-11-07 00:00:00+00:00,1,2.5894428550419484
2023-11-07 01:00:00+00:00,2,2.3564982222624056
2023-11-07 02:00:00+00:00,1,4.232490788869637
2023-11-07 05:00:00+00:00,3,5.24257361862913
2023-11-07 06:00:00+00:00,14,9.670234158904602
2023-11-07 07:00:00+00:00,13,32.699936701854476
2023-11-07 08:00:00+00:00,44,31.166609883024947
2023-11-07 09:00:00+00:00,44,41.597347789006314
2023-11-07 10:00:00+00:00,36,39.85961599813028
2023-11-07 11:00:00+00:00,68,39.48306508922681
2023-11-07 12:00:00+00:00,67,59.44887173398831
2023-11-07 13:00:00+00:00,62,66.7074512064161
2023-11-07 14:00:00+00:00,82,63.817269191095505
2023-11-07 15:00:00+00:00,84,84.05825991867
2023-11-07 16:00:00+00:00,44,80.03961112677635
2023-11-07 17:00:00+00:00,37,49.2658414599137
2023-11-07 18:00:00+00:00,45,26.56646667712331
2023-11-07 19:00:00+00:00,53,31.79021108304211
2023-11-07 20:00:00+00:00,66,40.23877305942017
2023-11-07 21:00:00+00:00,28,39.698758366242984
2023-11-07 22:00:00+00:00,10,18.15069403532342
2023-11-07 23:00:00+00:00,8,7.385933593691657
2023-11-08 00:00:00+00:00,4,4.398917787796271
2023-11-08 01:00:00+00:00,1,3.2953816600990358
2023-11-08 02:00:00+00:00,1,2.415523288777225
2023-11-08 04:00:00+00:00,1,2.2444035110487555
2023-11-08 05:00:00+00:00,4,3.507650414857646
2023-11-08 06:00:00+00:00,17,13.535427288668926
2023-11-08 07:00:00+00:00,45,39.040871599000965
2023-11-08 08:00:00+00:00,76,69.18670292462612
2023-11-08 09:00:00+00:00,77,55.131414055054314
2023-11-08 10:00:00+00:00,36,56.187492477809265
2023-11-08 11:00:00+00:00,32,45.60934977642877
2023-11-08 12:00:00+00:00,53,40.279176211931926
2023-11-08 13:00:00+00:00,65,61.03551358133416
2023-11-08 14:00:00+00:00,69,67.533160666682
2023-11-08 15:00:00+00:00,69,69.59764632707079
2023-11-08 16:00:00+00:00,78,79.02573190738153
2023-11-08 17:00:00+00:00,140,104.05294785655765
2023-11-08 18:00:00+00:00,122,145.13129323700667
2023-11-08 19:00:00+00:00,57,81.4552547890394
2023-11-08 20:00:00+00:00,62,32.32963602119631
2023-11-08 21:00:00+00:00,29,33.28642503996049
2023-11-08 22:00:00+00:00,17,16.84324962102778
2023-11-08 23:00:00+00:00,6,10.527239320008636
2023-11-09 00:00:00+00:00,7,3.9863372054732
2023-11-09 01:00:00+00:00,2,4.096392179573398
2023-11-09 02:00:00+00:00,1,3.376394438513781
2023-11-09 03:00:00+00:00,1,2.3213560357757816
2023-11-09 04:00:00+00:00,1,3.8853449131590096
2023-11-09 05:00:00+00:00,3,6.949739964065283
2023-11-09 06:00:00+00:00,19,17.66678629665953
2023-11-09 07:00:00+00:00,61,39.83093472986709
2023-11-09 08:00:00+00:00,104,102.83330894604408
2023-11-09 09:00:00+00:00,83,67.70440285796509
2023-11-09 10:00:00+00:00,32,69.52703595895329
2023-11-09 11:00:00+00:00,47,36.70700420517579
2023-11-09 12:00:00+00:00,60,58.620738720864814
2023-11-09 13:00:00+00:00,77,62.29523431455095
2023-11-09 14:00:00+00:00,80,76.80590232106316
2023-11-09 15:00:00+00:00,94,89.40842654957451
2023-11-09 16:00:00+00:00,101,99.87363388109767
2023-11-09 17:00:00+00:00,139,163.22718611316893
2023-11-09 18:00:00+00:00,156,169.92637442180538
2023-11-09 19:00:00+00:00,85,115.9514119557952
2023-11-09 20:00:00+00:00,62,52.29588681582677
2023-11-09 21:00:00+00:00,35,34.459704022698894
2023-11-09 22:00:00+00:00,18,21.341570079328484
2023-11-09 23:00:00+00:00,13,10.826242714084577
2023-11-10 00:00:00+00:00,6,6.84577761071519
2023-11-10 01:00:00+00:00,4,3.3156651355243483
2023-11-10 02:00:00+00:00,5,2.7532485912987807
2023-11-10 04:00:00+00:00,1,4.232112067120892
2023-11-10 05:00:00+00:00,2,3.4646552864596614
2023-11-10 06:00:00+00:00,21,11.303984642247382
2023-11-10 07:00:00+00:00,42,45.530710225750546
2023-11-10 08:00:00+00:00,71,81.5805298621132
2023-11-10 09:00:00+00:00,55,61.01502704921343
2023-11-10 10:00:00+00:00,60,51.78096514353269
2023-11-10 11:00:00+00:00,64,59.928262499188605
2023-11-10 12:00:00+00:00,74,70.99480647380281
2023-11-10 13:00:00+00:00,76,81.06544673707197
2023-11-10 14:00:00+00:00,88,82.28954111733687
2023-11-10 15:00:00+00:00,86,94.909399374034
2023-11-10 16:00:00+00:00,99,97.28398909645212
2023-11-10 17:00:00+00:00,105,143.47732022356965
2023-11-10 18:00:00+00:00,115,110.86705088860707
2023-11-10 19:00:00+00:00,77,75.81667255645559
2023-11-10 20:00:00+00:00,27,52.764365559840456
2023-11-10 21:00:00+00:00,40,15.18207788165045
2023-11-10 22:00:00+00:00,26,23.69589822010778
2023-11-10 23:00:00+00:00,10,15.237183991976352
2023-11-11 00:00:00+00:00,13,6.715160014120196
2023-11-11 01:00:00+00:00,11,6.332429379724195
2023-11-11 02:00:00+00:00,6,5.301360252073904
2023-11-11 03:00:00+00:00,1,4.24927199676989
2023-11-11 05:00:00+00:00,1,4.296068836840752
2023-11-11 06:00:00+00:00,3,5.572357293540105
2023-11-11 07:00:00+00:00,9,12.30716730291724
2023-11-11 08:00:00+00:00,31,24.442673170153835
2023-11-11 09:00:00+00:00,57,49.556086426472916
2023-11-11 10:00:00+00:00,81,70.15635234044764
2023-11-11 11:00:00+00:00,90,91.80826951181568
2023-11-11 12:00:00+00:00,117,101.25876257061009
2023-11-11 13:00:00+00:00,112,115.26969236638458
2023-11-11 14:00:00+00:00,127,115.03842295292894
2023-11-11 15:00:00+00:00,81,118.85115475058892
2023-11-11 16:00:00+00:00,116,94.42236075069081
2023-11-11 17:00:00+00:00,88,109.31694876429498
2023-11-11 18:00:00+00:00,56,73.00106879176657
2023-11-11 19:00:00+00:00,42,56.00073551196752
2023-11-11 20:00:00+00:00,28,30.29659790998101
2023-11-11 21:00:00+00:00,19,17.835478270583284
2023-11-11 22:00:00+00:00,16,14.234327583461543
2023-11-11 23:00:00+00:00,14,11.60192853947765
2023-11-12 00:00:00+00:00,14,9.827522161428654
2023-11-12 01:00:00+00:00,5,8.03448762047451
2023-11-12 02:00:00+00:00,4,3.214363306767006
2023-11-12 03:00:00+00:00,4,3.2794515718472033
2023-11-12 04:00:00+00:00,1,5.415055164601172
2023-11-12 05:00:00+00:00,1,3.3790440716777055
2023-11-12 06:00:00+00:00,1,6.592480200904273
2023-11-12 07:00:00+00:00,11,10.04090601346025
2023-11-12 08:00:00+00:00,22,24.19761687564105
2023-11-12 09:00:00+00:00,24,38.518419607302576
2023-11-12 10:00:00+00:00,52,45.37449981050519
2023-11-12 11:00:00+00:00,68,57.45654127889097
2023-11-12 12:00:00+00:00,79,71.94687483672114
2023-11-12 13:00:00+00:00,86,82.54248889854271
2023-11-12 14:00:00+00:00,78,91.46651644258255
2023-11-12 15:00:00+00:00,77,82.64842845869038
2023-11-12 16:00:00+00:00,70,81.7513007446391
2023-11-12 17:00:00+00:00,70,73.00591030498258
2023-11-12 18:00:00+00:00,57,66.14038553662301
2023-11-12 19:00:00+00:00,40,50.36409660262992
2023-11-12 20:00:00+00:00,22,27.10466145625638
2023-11-12 21:00:00+00:00,13,14.413885024828685
2023-11-12 22:00:00+00:00,10,7.837094145961613
2023-11-12 23:00:00+00:00,7,6.030684181262872
2023-11-13 05:00:00+00:00,4,4.174558910570329
2023-11-13 06:00:00+00:00,18,3.1625851608218074
2023-11-13 07:00:00+00:00,28,11.698765201505578
2023-11-13 08:00:00+00:00,104,38.32163728815356
2023-11-13 09:00:00+00:00,68,58.74139942306656
2023-11-13 10:00:00+00:00,29,39.474369126722955
2023-11-13 11:00:00+00:00,38,37.26351241823643
2023-11-13 12:00:00+00:00,53,41.394486954976315
2023-11-13 13:00:00+00:00,61,52.36749170924441
2023-11-13 14:00:00+00:00,55,63.60184930673739
2023-11-13 15:00:00+00:00,72,61.510354071754435
2023-11-13 16:00:00+00:00,88,79.28708867331135
2023-11-13 17:00:00+00:00,113,130.9373717527504
2023-11-13 18:00:00+00:00,121,127.3760428472039
2023-11-13 19:00:00+00:00,61,87.16296362348231
2023-11-13 20:00:00+00:00,46,39.77709894999465
2023-11-13 21:00:00+00:00,19,31.745948007480646
2023-11-13 22:00:00+00:00,18,12.239210962708654
2023-11-13 23:00:00+00:00,9,12.080893813996898
2023-11-14 00:00:00+00:00,2,7.463533137255116
2023-11-14 02:00:00+00:00,1,3.4746174222312125
2023-11-14 03:00:00+00:00,1,1.7540470387028888
2023-11-14 04:00:00+00:00,3,2.6489830892732256
2023-11-14 05:00:00+00:00,4,11.558183421501713
2023-11-14 06:00:00+00:00,19,13.533694797606726
2023-11-14 07:00:00+00:00,57,42.290429907711015
2023-11-14 08:00:00+00:00,110,87.4121408957578
2023-11-14 09:00:00+00:00,64,67.15447631929072
2023-11-14 10:00:00+00:00,53,50.990770819281735
2023-11-14 11:00:00+00:00,52,60.62701335745022
2023-11-14 12:00:00+00:00,48,59.90392632727862
2023-11-14 13:00:00+00:00,76,66.60323682106832
2023-11-14 14:00:00+00:00,66,69.54655913112451
2023-11-14 15:00:00+00:00,73,77.77665430394481
2023-11-14 16:00:00+00:00,90,90.77865608720546
2023-11-14 17:00:00+00:00,127,163.4296444178392
2023-11-14 18:00:00+00:00,117,138.5667019089465
2023-11-14 19:00:00+00:00,78,76.36541026033818
2023-11-14 20:00:00+00:00,45,46.53802478321282
2023-11-14 21:00:00+00:00,16,26.35164340707078
2023-11-14 22:00:00+00:00,6,11.275743798036597
2023-11-14 23:00:00+00:00,10,4.146956260688142
2023-11-15 00:00:00+00:00,2,5.515147178877704
2023-11-15 01:00:00+00:00,1,2.6015508778721492
2023-11-15 02:00:00+00:00,2,1.9865441999545435
2023-11-15 04:00:00+00:00,1,3.4755408401983234
2023-11-15 05:00:00+00:00,2,3.9441297020230053
2023-11-15 06:00:00+00:00,17,10.245459620165219
2023-11-15 07:00:00+00:00,50,43.39748828924056
2023-11-15 08:00:00+00:00,109,82.60743104184112
2023-11-15 09:00:00+00:00,76,69.63816860611867
2023-11-15 10:00:00+00:00,37,58.46343894657598
2023-11-15 11:00:00+00:00,49,44.787640032065845
2023-11-15 12:00:00+00:00,57,59.787863085607064
2023-11-15 13:00:00+00:00,55,72.55486845426456
2023-11-15 14:00:00+00:00,78,66.06787175242674
2023-11-15 15:00:00+00:00,80,87.91538722430369
2023-11-15 16:00:00+00:00,93,97.66068424717858
2023-11-15 17:00:00+00:00,132,150.73418080216172
2023-11-15 18:00:00+00:00,128,148.9904047445074
2023-11-15 19:00:00+00:00,73,90.11711934601271
2023-11-15 20:00:00+00:00,42,46.245274628017036
2023-11-15 21:00:00+00:00,28,24.269571699053355
2023-11-15 22:00:00+00:00,17,16.315561669581967
2023-11-15 23:00:00+00:00,11,10.854522223217566
2023-11-16 00:00:00+00:00,6,5.9762513842470195
2023-11-16 01:00:00+00:00,3,3.6354235369690238
2023-11-16 02:00:00+00:00,1,2.645610009191418
2023-11-16 04:00:00+00:00,2,2.4127775342112554
2023-11-16 05:00:00+00:00,4,4.401288486730578
2023-11-16 06:00:00+00:00,20,14.246239312879569
2023-11-16 07:00:00+00:00,44,42.618130360009985
2023-11-16 08:00:00+00:00,100,76.49908269919104
2023-11-16 09:00:00+00:00,66,69.96063418908624
2023-11-16 10:00:00+00:00,48,48.19339261707247
2023-11-16 11:00:00+00:00,62,53.1155841261854
2023-11-16 12:00:00+00:00,59,68.71226813006926
2023-11-16 13:00:00+00:00,81,73.17278454240406
2023-11-16 14:00:00+00:00,97,84.00627748359292
2023-11-16 15:00:00+00:00,110,102.89260676386333
2023-11-16 16:00:00+00:00,116,108.92417628007016
2023-11-16 17:00:00+00:00,124,157.57811975415882
2023-11-16 18:00:00+00:00,142,125.06375413367525
2023-11-16 19:00:00+00:00,90,98.63197429598793
2023-11-16 20:00:00+00:00,48,56.59766778819454
2023-11-16 21:00:00+00:00,38,28.928993512865127
2023-11-16 22:00:00+00:00,22,23.590949016065878
2023-11-16 23:00:00+00:00,10,12.72671211265267
2023-11-17 00:00:00+00:00,8,5.925067251737039
2023-11-17 01:00:00+00:00,4,4.2969864058815075
2023-11-17 02:00:00+00:00,2,3.112559169843165
2023-11-17 04:00:00+00:00,1,3.4018392092574126
2023-11-17 05:00:00+00:00,5,4.0353834186397926
2023-11-17 06:00:00+00:00,20,14.137527778721628
2023-11-17 07:00:00+00:00,50,42.50964987592937
2023-11-17 08:00:00+00:00,97,80.08674572467235
2023-11-17 09:00:00+00:00,77,69.57512500773437
2023-11-17 10:00:00+00:00,59,62.21364504854436
2023-11-17 11:00:00+00:00,66,61.52851666231441
2023-11-17 12:00:00+00:00,90,76.85121353770467
2023-11-17 13:00:00+00:00,96,93.43845312425255
2023-11-17 14:00:00+00:00,79,95.92866839180064
2023-11-17 15:00:00+00:00,122,91.27081174792082
2023-11-17 16:00:00+00:00,142,103.68342641339683
2023-11-17 17:00:00+00:00,139,162.308049688549
2023-11-17 18:00:00+00:00,131,164.68999276845543
2023-11-17 19:00:00+00:00,92,99.1884564186871
2023-11-17 20:00:00+00:00,77,49.31231546611643
2023-11-17 21:00:00+00:00,44,38.35223913684235
2023-11-17 22:00:00+00:00,25,24.99147083749505
2023-11-17 23:00:00+00:00,19,17.390533736115636
2023-11-18 00:00:00+00:00,11,10.532112172206041
2023-11-18 01:00:00+00:00,13,5.566286939553292
2023-11-18 02:00:00+00:00,6,7.568304896887579
2023-11-18 03:00:00+00:00,5,5.4047566712450985
2023-11-18 04:00:00+00:00,1,5.270380776165937
2023-11-18 05:00:00+00:00,1,6.982634417131334
2023-11-18 06:00:00+00:00,4,7.483473443908302
2023-11-18 07:00:00+00:00,11,17.114939139504305
2023-11-18 08:00:00+00:00,33,26.960183087132222
2023-11-18 09:00:00+00:00,45,54.72919227556126
2023-11-18 10:00:00+00:00,57,62.862734299380136
2023-11-18 11:00:00+00:00,63,67.2794982492201
2023-11-18 12:00:00+00:00,91,70.85989933837524
2023-11-18 13:00:00+00:00,99,94.06891997236382
2023-11-18 14:00:00+00:00,97,102.71265298692381
2023-11-18 15:00:00+00:00,84,109.12880568488795
2023-11-18 16:00:00+00:00,86,94.0116072224584
2023-11-18 17:00:00+00:00,85,96.75256980708602
2023-11-18 18:00:00+00:00,51,86.27823416380274
2023-11-18 19:00:00+00:00,36,41.252721613229454
2023-11-18 20:00:00+00:00,31,29.261742743082138
2023-11-18 21:00:00+00:00,28,19.593712264748284
2023-11-18 22:00:00+00:00,18,17.425118816753137
2023-11-18 23:00:00+00:00,19,12.408202983795366
2023-11-19 00:00:00+00:00,6,11.814952234560897
2023-11-19 01:00:00+00:00,3,3.970070015764383
2023-11-19 02:00:00+00:00,8,3.0657243553278613
2023-11-19 03:00:00+00:00,3,5.649582036380265
2023-11-19 04:00:00+00:00,5,3.7428378104357103
2023-11-19 06:00:00+00:00,2,8.49756620481498
2023-11-19 07:00:00+00:00,11,5.882764669501049
2023-11-19 08:00:00+00:00,26,23.55084260604971
2023-11-19 09:00:00+00:00,24,48.36450867818421
2023-11-19 10:00:00+00:00,71,42.67768608366136
2023-11-19 11:00:00+00:00,73,81.23499054396854
2023-11-19 12:00:00+00:00,73,87.45365135381394
2023-11-19 13:00:00+00:00,77,86.17860513296625
2023-11-19 14:00:00+00:00,95,92.81682813899471
2023-11-19 15:00:00+00:00,88,103.19712417057995
2023-11-19 16:00:00+00:00,94,94.93449958601762
2023-11-19 17:00:00+00:00,57,92.67688137261938
2023-11-19 18:00:00+00:00,44,57.26232725233167
2023-11-19 19:00:00+00:00,42,37.27699537304978
2023-11-19 20:00:00+00:00,25,30.746090553646518
2023-11-19 21:00:00+00:00,9,16.63032142607164
2023-11-19 22:00:00+00:00,8,7.287847113839553
2023-11-19 23:00:00+00:00,6,4.908532544375359
2023-11-20 00:00:00+00:00,2,3.656759387597837
2023-11-20 01:00:00+00:00,2,2.951709751189639
2023-11-20 04:00:00+00:00,1,3.020367903675406
2023-11-20 05:00:00+00:00,3,2.409620709844601
2023-11-20 06:00:00+00:00,19,7.178851114113228
2023-11-20 07:00:00+00:00,42,38.65743721252749
2023-11-20 08:00:00+00:00,59,68.48548290431685
2023-11-20 09:00:00+00:00,51,55.330450256220466
2023-11-20 10:00:00+00:00,34,44.1851935512349
2023-11-20 11:00:00+00:00,51,45.394886965749116
2023-11-20 12:00:00+00:00,41,58.47282830044993
2023-11-20 13:00:00+00:00,60,52.0754153254203
2023-11-20 14:00:00+00:00,77,65.3908095254326
2023-11-20 15:00:00+00:00,100,78.19961227036912
2023-11-20 16:00:00+00:00,84,96.31270540234765
2023-11-20 17:00:00+00:00,98,112.33754647898654
2023-11-20 18:00:00+00:00,92,80.89260514842917
2023-11-20 19:00:00+00:00,63,55.707218541131404
2023-11-20 20:00:00+00:00,43,38.4971039036004
2023-11-20 21:00:00+00:00,19,25.532001199897582
2023-11-20 22:00:00+00:00,13,11.534802707885145
2023-11-20 23:00:00+00:00,5,6.662007197599558
2023-11-21 00:00:00+00:00,4,3.466712927198955
2023-11-21 03:00:00+00:00,1,3.2528811020894945
2023-11-21 05:00:00+00:00,4,2.262238571736338
2023-11-21 06:00:00+00:00,20,6.733261029177313
2023-11-21 07:00:00+00:00,32,42.80389000626776
2023-11-21 08:00:00+00:00,70,54.93915534909342
2023-11-21 09:00:00+00:00,63,47.38566675862165
2023-11-21 10:00:00+00:00,54,44.03325027405808
2023-11-21 11:00:00+00:00,39,45.18840901777675
2023-11-21 12:00:00+00:00,47,46.07971582112838
2023-11-21 13:00:00+00:00,42,56.86083976598375
2023-11-21 14:00:00+00:00,54,51.68940730422143
2023-11-21 15:00:00+00:00,23,61.71755304494184
2023-11-21 16:00:00+00:00,41,34.01136585383978
2023-11-21 17:00:00+00:00,47,71.60338423235102
2023-11-21 18:00:00+00:00,39,79.9780535549059
2023-11-21 19:00:00+00:00,18,50.44140753469395
2023-11-21 20:00:00+00:00,14,14.294053201154904
2023-11-21 21:00:00+00:00,3,11.135893334214286
2023-11-21 23:00:00+00:00,3,4.378276576233544
2023-11-22 00:00:00+00:00,3,3.670003617099382
2023-11-22 01:00:00+00:00,2,3.334800961327206
2023-11-22 04:00:00+00:00,1,4.2823449141726515
2023-11-22 05:00:00+00:00,2,4.565846194948701
2023-11-22 06:00:00+00:00,3,4.810938271362719
2023-11-22 07:00:00+00:00,13,11.33310964216155
2023-11-22 08:00:00+00:00,47,28.32136195463202
2023-11-22 09:00:00+00:00,49,69.54316124648244
2023-11-22 10:00:00+00:00,52,47.758135192763866
2023-11-22 11:00:00+00:00,62,47.540238994131435
2023-11-22 12:00:00+00:00,56,63.28347065925755
2023-11-22 13:00:00+00:00,63,57.3823036726531
2023-11-22 14:00:00+00:00,98,66.57837849520553
2023-11-22 15:00:00+00:00,121,95.28540408495371
2023-11-22 16:00:00+00:00,97,107.31779519868037
2023-11-22 17:00:00+00:00,82,93.33289971456304
2023-11-22 18:00:00+00:00,61,76.41265343543094
2023-11-22 19:00:00+00:00,52,49.48298719635893
2023-11-22 20:00:00+00:00,34,37.314413659412956
2023-11-22 21:00:00+00:00,19,20.86817644613541
2023-11-22 22:00:00+00:00,17,11.215864889998755
2023-11-22 23:00:00+00:00,21,9.97360174637793
2023-11-23 00:00:00+00:00,7,11.696843281068794
2023-11-23 01:00:00+00:00,4,4.600827792162901
2023-11-23 02:00:00+00:00,1,3.2936130245557944
2023-11-23 03:00:00+00:00,3,2.390971039598323
2023-11-23 04:00:00+00:00,2,5.352941276444777
2023-11-23 06:00:00+00:00,4,9.505384019134873
2023-11-23 07:00:00+00:00,9,14.619506393471505
2023-11-23 08:00:00+00:00,10,21.36616519094167
2023-11-23 09:00:00+00:00,15,25.14208634756912
2023-11-23 10:00:00+00:00,39,31.743429417789706
2023-11-23 11:00:00+00:00,35,52.27909675938913
2023-11-23 12:00:00+00:00,44,47.67548056576435
2023-11-23 13:00:00+00:00,57,49.48116681427255
2023-11-23 14:00:00+00:00,53,62.24766685311619
2023-11-23 15:00:00+00:00,34,66.02199417859447
2023-11-23 16:00:00+00:00,32,52.288561361719886
2023-11-23 17:00:00+00:00,12,32.123908240979056
2023-11-23 18:00:00+00:00,9,14.156264368524216
2023-11-23 19:00:00+00:00,16,10.705863140761117
2023-11-23 20:00:00+00:00,9,10.413148300114557
2023-11-23 21:00:00+00:00,3,6.287398354097835
2023-11-23 22:00:00+00:00,14,5.230549338632422
2023-11-23 23:00:00+00:00,6,8.322361567964485
2023-11-24 00:00:00+00:00,2,5.060325178988275
2023-11-24 01:00:00+00:00,2,4.370039042587451
2023-11-24 06:00:00+00:00,4,4.122897971859798
2023-11-24 07:00:00+00:00,7,4.516581101221371
2023-11-24 08:00:00+00:00,15,11.08386453332534
2023-11-24 09:00:00+00:00,27,26.18432664250709
2023-11-24 10:00:00+00:00,40,37.657285718324005
2023-11-24 11:00:00+00:00,32,38.26351383649062
2023-11-24 12:00:00+00:00,52,35.02857434301271
2023-11-24 13:00:00+00:00,42,55.41484108833304
2023-11-24 14:00:00+00:00,78,49.58371421848679
2023-11-24 15:00:00+00:00,67,67.37292507961716
2023-11-24 16:00:00+00:00,63,64.21644912916149
2023-11-24 17:00:00+00:00,43,65.16895274251088
2023-11-24 18:00:00+00:00,35,38.436565641426675
2023-11-24 19:00:00+00:00,20,27.685544148430594
2023-11-24 20:00:00+00:00,12,11.206733562447088
2023-11-24 21:00:00+00:00,11,6.87242992576221
2023-11-24 22:00:00+00:00,5,6.161844464151056
