start_hour,trip_count,predicted
2023-11-24 23:00:00+00:00,1,3.4993258301231243
2023-11-25 00:00:00+00:00,1,3.04918556127685
2023-11-25 01:00:00+00:00,2,2.345867912264913
2023-11-25 04:00:00+00:00,1,6.932987215118975
2023-11-25 05:00:00+00:00,1,5.157549873679425
2023-11-25 06:00:00+00:00,2,3.7480516869925804
2023-11-25 07:00:00+00:00,5,7.146752032746886
2023-11-25 08:00:00+00:00,11,13.882250378911671
2023-11-25 09:00:00+00:00,22,22.751176589774275
2023-11-25 10:00:00+00:00,29,34.40840612427313
2023-11-25 11:00:00+00:00,46,40.074604566512505
2023-11-25 12:00:00+00:00,47,48.76240878327657
2023-11-25 13:00:00+00:00,55,57.91156144155795
2023-11-25 14:00:00+00:00,49,57.18928010699189
2023-11-25 15:00:00+00:00,54,56.3595994326355
2023-11-25 16:00:00+00:00,45,50.369950742452
2023-11-25 17:00:00+00:00,37,36.037941088151904
2023-11-25 18:00:00+00:00,32,25.721830967581496
2023-11-25 19:00:00+00:00,22,20.196278283013427
2023-11-25 20:00:00+00:00,18,13.527337862277639
2023-11-25 21:00:00+00:00,17,10.889149175271713
2023-11-25 22:00:00+00:00,8,10.612346683355169
2023-11-25 23:00:00+00:00,11,4.472439887383839
2023-11-26 00:00:00+00:00,7,5.238622716981435
2023-11-26 01:00:00+00:00,7,4.301395922509315
2023-11-26 02:00:00+00:00,3,4.32602155611631
2023-11-26 03:00:00+00:00,1,3.3702941660182293
2023-11-26 06:00:00+00:00,1,1.2730879564654187
2023-11-26 07:00:00+00:00,5,1.8953161995811676
2023-11-26 08:00:00+00:00,10,11.770790152984238
2023-11-26 09:00:00+00:00,21,23.138141214456923
2023-11-26 10:00:00+00:00,28,36.84003847328698
2023-11-26 11:00:00+00:00,48,42.64958391303197
2023-11-26 12:00:00+00:00,45,53.10840218722671
2023-11-26 13:00:00+00:00,58,52.255626031457986
2023-11-26 14:00:00+00:00,63,60.25937500746797
2023-11-26 15:00:00+00:00,29,68.79813453732233
2023-11-26 16:00:00+00:00,24,35.07844148016026
2023-11-26 17:00:00+00:00,17,23.506783076489164
2023-11-26 18:00:00+00:00,9,13.548532512431434
2023-11-26 19:00:00+00:00,16,8.942690363660583
2023-11-26 20:00:00+00:00,14,8.459875048614355
2023-11-26 21:00:00+00:00,5,8.421112605097269
2023-11-26 23:00:00+00:00,1,4.518508529477691
2023-11-27 00:00:00+00:00,3,2.7127212943716414
2023-11-27 01:00:00+00:00,2,4.0482653397716915
2023-11-27 02:00:00+00:00,3,6.175605484212068
2023-11-27 05:00:00+00:00,5,7.553267214713428
2023-11-27 06:00:00+00:00,11,8.529649224200583
2023-11-27 07:00:00+00:00,39,17.94485624901464
2023-11-27 08:00:00+00:00,77,56.80167681826238
2023-11-27 09:00:00+00:00,44,60.08320565990482
2023-11-27 10:00:00+00:00,45,44.06768290608904
2023-11-27 11:00:00+00:00,43,46.53010051728851
2023-11-27 12:00:00+00:00,73,50.81318923882546
2023-11-27 13:00:00+00:00,59,63.732184479147435
2023-11-27 14:00:00+00:00,61,63.91313530157756
2023-11-27 15:00:00+00:00,77,64.17469893366926
2023-11-27 16:00:00+00:00,84,74.14667189181385
2023-11-27 17:00:00+00:00,107,98.19613458337706
2023-11-27 18:00:00+00:00,101,97.87527290069707
2023-11-27 19:00:00+00:00,75,67.49768985535341
2023-11-27 20:00:00+00:00,54,49.053330354358124
2023-11-27 21:00:00+00:00,26,32.584438202225854
2023-11-27 22:00:00+00:00,14,14.39555270858506
2023-11-27 23:00:00+00:00,5,8.962862188126556
2023-11-28 00:00:00+00:00,4,3.466712927198955
2023-11-28 01:00:00+00:00,2,3.6888902127464918
2023-11-28 04:00:00+00:00,1,2.6338736064529944
2023-11-28 05:00:00+00:00,5,2.609813480151926
2023-11-28 06:00:00+00:00,20,9.457287976603697
2023-11-28 07:00:00+00:00,43,42.87535084815135
2023-11-28 08:00:00+00:00,72,77.6259614706563
2023-11-28 09:00:00+00:00,58,50.07866620615644
2023-11-28 10:00:00+00:00,34,46.410508392307065
2023-11-28 11:00:00+00:00,31,44.34664472052054
2023-11-28 12:00:00+00:00,40,39.410437437926554
2023-11-28 13:00:00+00:00,34,49.56008598522368
2023-11-28 14:00:00+00:00,48,47.69225176272585
2023-11-28 15:00:00+00:00,57,59.06165773917369
2023-11-28 16:00:00+00:00,51,76.61722934482198
2023-11-28 17:00:00+00:00,92,88.07108933383513
2023-11-28 18:00:00+00:00,87,106.91074300015849
2023-11-28 19:00:00+00:00,68,57.36890105971028
2023-11-28 20:00:00+00:00,40,36.0233240551905
2023-11-28 21:00:00+00:00,20,25.41200613541476
2023-11-28 22:00:00+00:00,17,11.21955558430517
2023-11-28 23:00:00+00:00,4,10.50290068483344
2023-11-29 00:00:00+00:00,1,3.6300282822281686
2023-11-29 04:00:00+00:00,1,2.2323873784140855
2023-11-29 05:00:00+00:00,6,2.262238571736338
2023-11-29 06:00:00+00:00,14,12.44178355126098
2023-11-29 07:00:00+00:00,37,36.63837656013739
2023-11-29 08:00:00+00:00,61,65.6546903197323
2023-11-29 09:00:00+00:00,50,41.69418403805924
2023-11-29 10:00:00+00:00,34,35.43128839541807
2023-11-29 11:00:00+00:00,34,36.65763240363565
2023-11-29 12:00:00+00:00,50,36.86406864356786
2023-11-29 13:00:00+00:00,39,50.53024111901423
2023-11-29 14:00:00+00:00,47,48.56191531965219
2023-11-29 15:00:00+00:00,59,52.9646840685619
2023-11-29 16:00:00+00:00,63,66.86164749385294
2023-11-29 17:00:00+00:00,84,87.20528610056465
2023-11-29 18:00:00+00:00,88,94.43827655061669
2023-11-29 19:00:00+00:00,60,67.50398658679715
2023-11-29 20:00:00+00:00,32,33.834197451218316
2023-11-29 21:00:00+00:00,22,20.319255571428535
2023-11-29 22:00:00+00:00,11,12.533762538622486
2023-11-29 23:00:00+00:00,8,6.106365277891117
2023-11-30 00:00:00+00:00,2,4.570114967039573
2023-11-30 02:00:00+00:00,1,2.8155509347886096
2023-11-30 05:00:00+00:00,3,2.262238571736338
2023-11-30 06:00:00+00:00,18,3.8620220987106078
2023-11-30 07:00:00+00:00,32,39.31144322534187
2023-11-30 08:00:00+00:00,66,54.186477676172544
2023-11-30 09:00:00+00:00,49,42.904036217977804
2023-11-30 10:00:00+00:00,41,34.28550801899249
2023-11-30 11:00:00+00:00,42,45.13761726077512
2023-11-30 12:00:00+00:00,54,43.61005482351281
2023-11-30 13:00:00+00:00,69,51.38012209302231
2023-11-30 14:00:00+00:00,81,68.82415384486505
2023-11-30 15:00:00+00:00,73,80.3620804118517
2023-11-30 16:00:00+00:00,92,78.30917248301517
2023-11-30 17:00:00+00:00,108,111.86538486380198
2023-11-30 18:00:00+00:00,100,116.82538693442022
2023-11-30 19:00:00+00:00,77,74.13646815942421
2023-11-30 20:00:00+00:00,44,41.95721162722924
2023-11-30 21:00:00+00:00,21,24.954654471248688
2023-11-30 22:00:00+00:00,17,13.69763191848606
2023-11-30 23:00:00+00:00,10,10.867714275756793
2023-12-01 00:00:00+00:00,4,6.847032908700669
2023-12-01 01:00:00+00:00,3,3.466712927198955
2023-12-01 02:00:00+00:00,1,2.9192814846019153
2023-12-01 04:00:00+00:00,1,2.2954018358621857
2023-12-01 05:00:00+00:00,4,4.068037686610645
2023-12-01 06:00:00+00:00,14,12.083684115718809
2023-12-01 07:00:00+00:00,32,38.30038775740464
2023-12-01 08:00:00+00:00,62,49.74111000535475
2023-12-01 09:00:00+00:00,44,53.7899635982098
2023-12-01 10:00:00+00:00,46,39.48552268289652
2023-12-01 11:00:00+00:00,49,52.35223626401571
2023-12-01 12:00:00+00:00,27,53.73044035994818
2023-12-01 13:00:00+00:00,41,35.58517742246197
2023-12-01 14:00:00+00:00,60,50.51580015374381
2023-12-01 15:00:00+00:00,68,65.49586435110736
2023-12-01 16:00:00+00:00,39,75.79192930823362
2023-12-01 17:00:00+00:00,26,66.61048063040703
2023-12-01 18:00:00+00:00,20,25.680995085330988
2023-12-01 19:00:00+00:00,14,12.22442790972748
2023-12-01 20:00:00+00:00,8,9.164921425035928
2023-12-01 21:00:00+00:00,11,5.227465652407359
2023-12-01 22:00:00+00:00,10,6.155064955356665
2023-12-01 23:00:00+00:00,10,5.737198873666732
2023-12-02 00:00:00+00:00,8,5.696364401042085
2023-12-02 01:00:00+00:00,6,4.6766975953914445
2023-12-02 02:00:00+00:00,5,4.032887217348441
2023-12-02 03:00:00+00:00,4,3.2642054431820884
2023-12-02 04:00:00+00:00,2,4.398690900452533
2023-12-02 05:00:00+00:00,4,5.906694859820105
2023-12-02 06:00:00+00:00,4,11.702062536191436
2023-12-02 07:00:00+00:00,6,10.99149116876802
2023-12-02 08:00:00+00:00,32,17.733593238788472
2023-12-02 09:00:00+00:00,43,42.53355072166905
2023-12-02 10:00:00+00:00,55,63.2117385133334
2023-12-02 11:00:00+00:00,89,57.500265843219594
2023-12-02 12:00:00+00:00,94,88.99051189580635
2023-12-02 13:00:00+00:00,107,90.5012636759028
2023-12-02 14:00:00+00:00,86,98.34028247466169
2023-12-02 15:00:00+00:00,109,75.82287801066956
2023-12-02 16:00:00+00:00,132,100.08845961635875
2023-12-02 17:00:00+00:00,75,106.79248176963921
2023-12-02 18:00:00+00:00,66,65.1057594476303
2023-12-02 19:00:00+00:00,56,54.59718351724164
2023-12-02 20:00:00+00:00,47,40.29474673126865
2023-12-02 21:00:00+00:00,21,30.378385364315825
2023-12-02 22:00:00+00:00,18,13.702415385353818
2023-12-02 23:00:00+00:00,23,11.38743110508403
2023-12-03 00:00:00+00:00,13,14.756760887563926
2023-12-03 01:00:00+00:00,9,7.675644845587238
2023-12-03 02:00:00+00:00,8,5.7946753078123905
2023-12-03 03:00:00+00:00,2,4.853935252188062
2023-12-03 04:00:00+00:00,1,4.1780141891601525
2023-12-03 05:00:00+00:00,2,2.1639187897051007
2023-12-03 07:00:00+00:00,1,5.0827133579257895
2023-12-03 08:00:00+00:00,7,9.063278480190133
2023-12-03 09:00:00+00:00,3,18.91613525953525
2023-12-03 10:00:00+00:00,7,14.932843592438687
2023-12-03 11:00:00+00:00,18,18.660146205498094
2023-12-03 12:00:00+00:00,21,25.493884242932594
2023-12-03 13:00:00+00:00,26,37.10748710874591
2023-12-03 14:00:00+00:00,19,36.994119369470965
2023-12-03 15:00:00+00:00,20,27.038317637360926
2023-12-03 16:00:00+00:00,23,25.33017103674266
2023-12-03 17:00:00+00:00,31,30.997499461871595
2023-12-03 18:00:00+00:00,37,30.979105036446402
2023-12-03 19:00:00+00:00,20,34.85320441233888
2023-12-03 20:00:00+00:00,9,18.45044775534705
2023-12-03 21:00:00+00:00,4,7.523722705170752
2023-12-03 22:00:00+00:00,10,5.311839740178265
2023-12-03 23:00:00+00:00,9,6.323678528098068
2023-12-04 00:00:00+00:00,4,10.222846687456968
2023-12-04 02:00:00+00:00,4,6.022231193977763
2023-12-04 04:00:00+00:00,1,4.164699515639248
2023-12-04 05:00:00+00:00,6,2.600048729259876
2023-12-04 06:00:00+00:00,10,7.6959824499210185
2023-12-04 07:00:00+00:00,34,21.73742589400789
2023-12-04 08:00:00+00:00,94,55.48253282629236
2023-12-04 09:00:00+00:00,55,84.54385927215779
2023-12-04 10:00:00+00:00,44,40.516700487479085
2023-12-04 11:00:00+00:00,50,44.28873060484217
2023-12-04 12:00:00+00:00,71,43.772954131171254
2023-12-04 13:00:00+00:00,73,61.78007678883145
2023-12-04 14:00:00+00:00,53,67.1248804269308
2023-12-04 15:00:00+00:00,76,55.23904359012161
2023-12-04 16:00:00+00:00,81,76.36265633836757
2023-12-04 17:00:00+00:00,125,112.21168876574076
2023-12-04 18:00:00+00:00,115,131.06573743668292
2023-12-04 19:00:00+00:00,76,81.98189596016078
2023-12-04 20:00:00+00:00,42,49.939119033949645
2023-12-04 21:00:00+00:00,18,27.022747297405708
2023-12-04 22:00:00+00:00,9,12.198510483469535
2023-12-04 23:00:00+00:00,6,6.267974340953218
2023-12-05 00:00:00+00:00,4,4.324900623003877
2023-12-05 01:00:00+00:00,2,3.2195842729969253
2023-12-05 04:00:00+00:00,2,3.469496673288165
2023-12-05 05:00:00+00:00,2,3.8005999598620916
2023-12-05 06:00:00+00:00,26,6.17508529590108
2023-12-05 07:00:00+00:00,31,49.74385500138663
2023-12-05 08:00:00+00:00,95,56.00977031542298
2023-12-05 09:00:00+00:00,53,59.74364608433353
2023-12-05 10:00:00+00:00,31,47.23764332048218
2023-12-05 11:00:00+00:00,42,36.98275852622981
2023-12-05 12:00:00+00:00,46,51.33462117635762
2023-12-05 13:00:00+00:00,46,54.45504995342233
2023-12-05 14:00:00+00:00,54,54.02846986136166
2023-12-05 15:00:00+00:00,75,59.94645241193177
2023-12-05 16:00:00+00:00,60,71.65153042165956
2023-12-05 17:00:00+00:00,103,120.26865320032631
2023-12-05 18:00:00+00:00,99,97.25483827283091
2023-12-05 19:00:00+00:00,77,70.8299729841842
2023-12-05 20:00:00+00:00,52,41.83460505585133
2023-12-05 21:00:00+00:00,23,28.430937487841653
2023-12-05 22:00:00+00:00,9,13.319495055129766
2023-12-05 23:00:00+00:00,11,5.336365196669428
2023-12-06 00:00:00+00:00,1,5.6925140054747105
2023-12-06 01:00:00+00:00,1,2.29813066576866
2023-12-06 05:00:00+00:00,1,2.1012573095728886
2023-12-06 06:00:00+00:00,14,3.4788834429494258
2023-12-06 07:00:00+00:00,32,35.61397855373513
2023-12-06 08:00:00+00:00,86,53.062116499557256
2023-12-06 09:00:00+00:00,55,58.63362663878841
2023-12-06 10:00:00+00:00,45,35.10656394982426
2023-12-06 11:00:00+00:00,41,43.39149077695284
2023-12-06 12:00:00+00:00,50,47.576169047948746
2023-12-06 13:00:00+00:00,40,53.4983308990487
2023-12-06 14:00:00+00:00,51,47.49097519087842
2023-12-06 15:00:00+00:00,54,55.36767953267471
2023-12-06 16:00:00+00:00,62,65.22077037351077
2023-12-06 17:00:00+00:00,75,115.10569668561762
2023-12-06 18:00:00+00:00,99,100.71361965630454
2023-12-06 19:00:00+00:00,69,79.40875503841654
2023-12-06 20:00:00+00:00,42,39.17330445278583
2023-12-06 21:00:00+00:00,17,25.346900785021866
2023-12-06 22:00:00+00:00,10,11.35122607151343
2023-12-06 23:00:00+00:00,8,6.043274013756275
2023-12-07 00:00:00+00:00,1,5.66798202866403
2023-12-07 01:00:00+00:00,4,2.4755997046048
2023-12-07 02:00:00+00:00,2,3.5916837041418233
2023-12-07 03:00:00+00:00,3,6.270075970989347
2023-12-07 05:00:00+00:00,3,8.38786075830183
2023-12-07 06:00:00+00:00,19,9.782926625080272
2023-12-07 07:00:00+00:00,38,41.33600880286575
2023-12-07 08:00:00+00:00,73,58.5061620585582
2023-12-07 09:00:00+00:00,40,50.35336264929353
2023-12-07 10:00:00+00:00,32,41.18526956155767
2023-12-07 11:00:00+00:00,36,34.35323272456507
2023-12-07 12:00:00+00:00,31,42.0472378701436
2023-12-07 13:00:00+00:00,40,36.65184089359436
2023-12-07 14:00:00+00:00,62,48.68105555709914
2023-12-07 15:00:00+00:00,64,64.01485405193816
2023-12-07 16:00:00+00:00,59,73.39793221400737
2023-12-07 17:00:00+00:00,74,100.71513057790796
2023-12-07 18:00:00+00:00,102,64.60843714943681
2023-12-07 19:00:00+00:00,73,64.82378281726453
2023-12-07 20:00:00+00:00,45,45.44210629540984
2023-12-07 21:00:00+00:00,25,25.26246178590348
2023-12-07 22:00:00+00:00,23,14.505896074158137
2023-12-07 23:00:00+00:00,7,13.216543671347457
2023-12-08 00:00:00+00:00,2,4.557496384942714
2023-12-08 01:00:00+00:00,5,2.6571763906084214
2023-12-08 02:00:00+00:00,1,3.467572860293503
2023-12-08 03:00:00+00:00,2,2.2002135950483503
2023-12-08 04:00:00+00:00,4,5.187295348255402
2023-12-08 05:00:00+00:00,1,12.049255117267666
2023-12-08 06:00:00+00:00,12,10.993111484601787
2023-12-08 07:00:00+00:00,24,25.17058220111808
2023-12-08 08:00:00+00:00,68,44.25161124618679
2023-12-08 09:00:00+00:00,37,51.37955376565508
2023-12-08 10:00:00+00:00,32,44.61678590569989
2023-12-08 11:00:00+00:00,41,37.7686478489829
2023-12-08 12:00:00+00:00,53,44.265619171393105
2023-12-08 13:00:00+00:00,53,58.358487202658964
2023-12-08 14:00:00+00:00,82,67.59211516009668
2023-12-08 15:00:00+00:00,76,85.8449021877974
2023-12-08 16:00:00+00:00,70,74.90637851155232
2023-12-08 17:00:00+00:00,74,84.06156950371904
2023-12-08 18:00:00+00:00,68,70.94381018887053
2023-12-08 19:00:00+00:00,40,47.765010262402214
2023-12-08 20:00:00+00:00,17,24.915471002529447
2023-12-08 21:00:00+00:00,27,10.978818451124344
2023-12-08 22:00:00+00:00,6,14.028477311209468
2023-12-08 23:00:00+00:00,14,5.517326609000301
2023-12-09 00:00:00+00:00,10,8.125465726451411
2023-12-09 01:00:00+00:00,2,7.80279296110764
2023-12-09 02:00:00+00:00,4,2.7794211969435625
2023-12-09 03:00:00+00:00,1,4.305342029993085
2023-12-09 04:00:00+00:00,2,3.2530504590498097
2023-12-09 06:00:00+00:00,3,6.09365117599335
2023-12-09 07:00:00+00:00,16,14.545478108966135
2023-12-09 08:00:00+00:00,27,30.29187912637381
2023-12-09 09:00:00+00:00,34,43.48002502268272
2023-12-09 10:00:00+00:00,54,50.42524146439616
2023-12-09 11:00:00+00:00,79,55.98378672189024
2023-12-09 12:00:00+00:00,94,87.68343380772279
2023-12-09 13:00:00+00:00,73,100.05236047505706
2023-12-09 14:00:00+00:00,95,73.37502846189489
2023-12-09 15:00:00+00:00,88,97.33581424759771
2023-12-09 16:00:00+00:00,112,85.18213763099172
2023-12-09 17:00:00+00:00,88,108.67045925255341
2023-12-09 18:00:00+00:00,55,72.31599394752969
2023-12-09 19:00:00+00:00,52,45.755122935267366
2023-12-09 20:00:00+00:00,35,37.56557189770233
2023-12-09 21:00:00+00:00,20,24.027477804606697
2023-12-09 22:00:00+00:00,13,11.480273807225357
2023-12-09 23:00:00+00:00,20,7.790266527605341
2023-12-10 00:00:00+00:00,10,11.032803471790228
2023-12-10 01:00:00+00:00,11,5.43827386366162
2023-12-10 02:00:00+00:00,4,5.426573136142753
2023-12-10 03:00:00+00:00,5,3.787459417751543
2023-12-10 04:00:00+00:00,2,3.9218069091648773
2023-12-10 06:00:00+00:00,6,3.275150070218789
2023-12-10 07:00:00+00:00,4,14.246053450680392
2023-12-10 08:00:00+00:00,20,8.711392309332142
2023-12-10 09:00:00+00:00,35,34.60446020065087
2023-12-10 10:00:00+00:00,41,52.874847615929404
2023-12-10 11:00:00+00:00,56,59.491948299777086
2023-12-10 12:00:00+00:00,38,61.043717690334084
2023-12-10 13:00:00+00:00,20,48.090682732989414
2023-12-10 14:00:00+00:00,11,26.177388599373746
2023-12-10 15:00:00+00:00,23,17.532015635615526
2023-12-10 16:00:00+00:00,13,28.373755169515835
2023-12-10 17:00:00+00:00,17,14.831522533936695
2023-12-10 18:00:00+00:00,30,14.964401164046569
2023-12-10 19:00:00+00:00,19,32.770517799821654
2023-12-10 20:00:00+00:00,6,16.589914626047992
2023-12-10 21:00:00+00:00,2,5.313936225694525
2023-12-10 22:00:00+00:00,2,3.664891452244549
2023-12-10 23:00:00+00:00,1,3.2926196930716096
2023-12-11 00:00:00+00:00,1,2.9635512205824384
2023-12-11 02:00:00+00:00,1,3.1152868615013443
2023-12-11 04:00:00+00:00,1,4.28549712399045
2023-12-11 06:00:00+00:00,6,4.082433587989608
2023-12-11 07:00:00+00:00,9,12.482940857392682
2023-12-11 08:00:00+00:00,30,22.25748263101967
2023-12-11 09:00:00+00:00,25,45.44845682405044
2023-12-11 10:00:00+00:00,30,35.135573156957975
2023-12-11 11:00:00+00:00,31,35.10007863120376
2023-12-11 12:00:00+00:00,30,28.1037924791618
2023-12-11 13:00:00+00:00,37,29.1480974257441
2023-12-11 14:00:00+00:00,56,42.08674668843409
2023-12-11 15:00:00+00:00,70,52.659240553044654
2023-12-11 16:00:00+00:00,52,69.73934074478065
2023-12-11 17:00:00+00:00,81,53.8371843074001
2023-12-11 18:00:00+00:00,66,81.1921835439894
2023-12-11 19:00:00+00:00,49,52.796001237785454
2023-12-11 20:00:00+00:00,36,35.295506773082906
2023-12-11 21:00:00+00:00,21,23.083109010395567
2023-12-11 22:00:00+00:00,12,12.570558988441585
2023-12-11 23:00:00+00:00,8,6.529012630247832
2023-12-12 00:00:00+00:00,7,4.405169650566606
2023-12-12 01:00:00+00:00,2,4.2695958030115655
2023-12-12 03:00:00+00:00,1,2.6571763906084214
2023-12-12 05:00:00+00:00,2,2.3348529697892917
2023-12-12 06:00:00+00:00,18,2.194203949765482
2023-12-12 07:00:00+00:00,38,38.64087228166295
2023-12-12 08:00:00+00:00,78,69.93323193861875
2023-12-12 09:00:00+00:00,53,40.53426873340373
2023-12-12 10:00:00+00:00,31,36.65358960019079
2023-12-12 11:00:00+00:00,31,32.45210478455734
2023-12-12 12:00:00+00:00,27,37.67999043165345
2023-12-12 13:00:00+00:00,61,36.35326144989115
2023-12-12 14:00:00+00:00,54,60.68958173888823
2023-12-12 15:00:00+00:00,70,63.49331968445236
2023-12-12 16:00:00+00:00,52,76.93339272206507
2023-12-12 17:00:00+00:00,99,96.5098243932544
2023-12-12 18:00:00+00:00,101,105.12241955562529
2023-12-12 19:00:00+00:00,53,74.28824855661152
2023-12-12 20:00:00+00:00,30,34.197679720022464
2023-12-12 21:00:00+00:00,30,17.16144268329183
2023-12-12 22:00:00+00:00,13,16.876717495040964
2023-12-12 23:00:00+00:00,7,7.854897660016449
2023-12-13 00:00:00+00:00,4,5.021885193739396
2023-12-13 01:00:00+00:00,4,3.2742140412772223
2023-12-13 03:00:00+00:00,1,3.3040652345994745
2023-12-13 05:00:00+00:00,3,3.0493776072373087
2023-12-13 06:00:00+00:00,13,7.219116044331504
2023-12-13 07:00:00+00:00,38,29.940472254821994
2023-12-13 08:00:00+00:00,76,64.08962849532843
2023-12-13 09:00:00+00:00,53,41.06803366056868
2023-12-13 10:00:00+00:00,34,37.12980237678936
2023-12-13 11:00:00+00:00,51,42.568134634692605
2023-12-13 12:00:00+00:00,46,51.594982395555014
