start_hour,trip_count,predicted
2023-12-13 13:00:00+00:00,38,53.215959247457015
2023-12-13 14:00:00+00:00,64,49.62554193205613
2023-12-13 15:00:00+00:00,78,64.37630832388082
2023-12-13 16:00:00+00:00,67,78.26013165742886
2023-12-13 17:00:00+00:00,97,111.22780945837171
2023-12-13 18:00:00+00:00,77,93.58450492232438
2023-12-13 19:00:00+00:00,59,50.219248020722915
2023-12-13 20:00:00+00:00,43,38.178248909224294
2023-12-13 21:00:00+00:00,28,26.22179686167201
2023-12-13 22:00:00+00:00,13,16.622430348177744
2023-12-13 23:00:00+00:00,13,8.032509835055645
2023-12-14 00:00:00+00:00,7,6.546564921123267
2023-12-14 01:00:00+00:00,4,4.2590398721728775
2023-12-14 03:00:00+00:00,1,3.3040652345994745
2023-12-14 05:00:00+00:00,4,2.255771953616415
2023-12-14 06:00:00+00:00,13,5.717317351673943
2023-12-14 07:00:00+00:00,27,30.815160011841563
2023-12-14 08:00:00+00:00,72,45.3194434235724
2023-12-14 09:00:00+00:00,59,48.46407508721268
2023-12-14 10:00:00+00:00,28,48.14423413352337
2023-12-14 11:00:00+00:00,32,34.038266410059
2023-12-14 12:00:00+00:00,42,36.23363179992276
2023-12-14 13:00:00+00:00,53,50.24738588708309
2023-12-14 14:00:00+00:00,54,59.05676049206649
2023-12-14 15:00:00+00:00,65,64.24456657401794
2023-12-14 16:00:00+00:00,56,69.66570866406728
2023-12-14 17:00:00+00:00,86,105.71638757740423
2023-12-14 18:00:00+00:00,81,101.86309088497028
2023-12-14 19:00:00+00:00,57,60.2296119153261
2023-12-14 20:00:00+00:00,50,36.70068711526503
2023-12-14 21:00:00+00:00,27,27.87733198941357
2023-12-14 22:00:00+00:00,18,15.104456145718329
2023-12-14 23:00:00+00:00,15,11.445058195187364
2023-12-15 00:00:00+00:00,9,9.270578715444895
2023-12-15 01:00:00+00:00,4,5.534803584784312
2023-12-15 02:00:00+00:00,4,3.466712927198955
2023-12-15 04:00:00+00:00,1,4.13951215737339
2023-12-15 05:00:00+00:00,1,3.303613521051561
2023-12-15 06:00:00+00:00,10,5.781001319762131
2023-12-15 07:00:00+00:00,24,24.8135890026104
2023-12-15 08:00:00+00:00,70,45.77585526913032
2023-12-15 09:00:00+00:00,27,54.08149865049161
2023-12-15 10:00:00+00:00,38,34.13403723379936
2023-12-15 11:00:00+00:00,44,42.390156421831946
2023-12-15 12:00:00+00:00,55,50.802786912882866
2023-12-15 13:00:00+00:00,53,58.26012517418829
2023-12-15 14:00:00+00:00,61,63.1437143772862
2023-12-15 15:00:00+00:00,80,67.67878750384816
2023-12-15 16:00:00+00:00,78,90.92492985410678
2023-12-15 17:00:00+00:00,85,104.75647492712109
2023-12-15 18:00:00+00:00,86,80.45222828522199
2023-12-15 19:00:00+00:00,61,61.80293236411418
2023-12-15 20:00:00+00:00,33,40.07126453285456
2023-12-15 21:00:00+00:00,31,20.316767886984255
2023-12-15 22:00:00+00:00,19,19.366488013600463
2023-12-15 23:00:00+00:00,14,11.858852055528192
2023-12-16 00:00:00+00:00,11,8.346190492696254
2023-12-16 01:00:00+00:00,5,5.494024458361551
2023-12-16 02:00:00+00:00,4,3.466712927198955
2023-12-16 03:00:00+00:00,1,3.3920657799951597
2023-12-16 04:00:00+00:00,1,2.675905028800737
2023-12-16 05:00:00+00:00,1,5.178575490984548
2023-12-16 06:00:00+00:00,1,9.172306932686753
2023-12-16 07:00:00+00:00,10,9.883406791885825
2023-12-16 08:00:00+00:00,22,25.171612787763916
2023-12-16 09:00:00+00:00,53,38.47574455622464
2023-12-16 10:00:00+00:00,65,59.51409012770482
2023-12-16 11:00:00+00:00,79,72.14635001747995
2023-12-16 12:00:00+00:00,87,79.05067224146138
2023-12-16 13:00:00+00:00,106,96.53700897370544
2023-12-16 14:00:00+00:00,90,100.97722976723232
2023-12-16 15:00:00+00:00,102,106.72998075125828
2023-12-16 16:00:00+00:00,105,102.29473388866623
2023-12-16 17:00:00+00:00,68,84.94739063348432
2023-12-16 18:00:00+00:00,47,60.341121575902505
2023-12-16 19:00:00+00:00,45,39.12434266211994
2023-12-16 20:00:00+00:00,37,29.956256836218905
2023-12-16 21:00:00+00:00,23,23.948948991413168
2023-12-16 22:00:00+00:00,19,15.285250565015643
2023-12-16 23:00:00+00:00,20,10.898247841443634
2023-12-17 00:00:00+00:00,17,10.168923912254664
2023-12-17 01:00:00+00:00,8,10.792421860114409
2023-12-17 02:00:00+00:00,1,4.78768949302293
2023-12-17 04:00:00+00:00,2,2.446265560259742
2023-12-17 05:00:00+00:00,1,2.7907149270810057
2023-12-17 06:00:00+00:00,2,4.100381623115701
2023-12-17 07:00:00+00:00,3,5.224953429531846
2023-12-17 08:00:00+00:00,9,14.479440744583973
2023-12-17 09:00:00+00:00,22,22.768407247288525
2023-12-17 10:00:00+00:00,25,40.11343110998179
2023-12-17 11:00:00+00:00,44,42.08243934242855
2023-12-17 12:00:00+00:00,41,51.44489312846642
2023-12-17 13:00:00+00:00,35,50.06144496445264
2023-12-17 14:00:00+00:00,16,43.03921905735971
2023-12-17 15:00:00+00:00,35,22.206739853366383
2023-12-17 16:00:00+00:00,26,43.619514699250445
2023-12-17 17:00:00+00:00,38,32.6738617324424
2023-12-17 18:00:00+00:00,29,41.476931598578716
2023-12-17 19:00:00+00:00,17,30.96580248264937
2023-12-17 20:00:00+00:00,7,16.57497243605443
2023-12-17 21:00:00+00:00,2,6.527570962654899
2023-12-17 22:00:00+00:00,5,3.9668700010101734
2023-12-17 23:00:00+00:00,3,4.04151005506338
2023-12-18 00:00:00+00:00,3,3.616192755136058
2023-12-18 01:00:00+00:00,1,5.861999341030832
2023-12-18 05:00:00+00:00,2,3.697910754152786
2023-12-18 06:00:00+00:00,2,4.897387562529782
2023-12-18 07:00:00+00:00,5,6.67594881568937
2023-12-18 08:00:00+00:00,28,8.690381061669468
2023-12-18 09:00:00+00:00,33,44.13213275818541
2023-12-18 10:00:00+00:00,15,47.390378791036184
2023-12-18 11:00:00+00:00,14,19.324974381924314
2023-12-18 12:00:00+00:00,10,25.498416996499795
2023-12-18 13:00:00+00:00,14,15.67514583605018
2023-12-18 14:00:00+00:00,29,19.880371953204772
2023-12-18 15:00:00+00:00,57,30.50498287464379
2023-12-18 16:00:00+00:00,63,57.13659311099773
2023-12-18 17:00:00+00:00,66,65.87939858788968
2023-12-18 18:00:00+00:00,76,65.76388343518109
2023-12-18 19:00:00+00:00,54,68.60791055140245
2023-12-18 20:00:00+00:00,27,41.452751141168044
2023-12-18 21:00:00+00:00,18,14.491755776042112
2023-12-18 22:00:00+00:00,11,9.739631080317771
2023-12-18 23:00:00+00:00,4,5.036903798075313
2023-12-19 00:00:00+00:00,4,3.20342406175381
2023-12-19 01:00:00+00:00,3,3.343244760489267
2023-12-19 02:00:00+00:00,1,3.251438126078635
2023-12-19 05:00:00+00:00,3,2.463870197738015
2023-12-19 06:00:00+00:00,15,8.28720827139387
2023-12-19 07:00:00+00:00,21,31.098218810314574
2023-12-19 08:00:00+00:00,66,41.75605183068102
2023-12-19 09:00:00+00:00,42,43.98168715885613
2023-12-19 10:00:00+00:00,38,24.38020718856183
2023-12-19 11:00:00+00:00,33,28.62232729125914
2023-12-19 12:00:00+00:00,35,36.23764870206628
2023-12-19 13:00:00+00:00,40,40.805848468993624
2023-12-19 14:00:00+00:00,52,48.703055711592604
2023-12-19 15:00:00+00:00,54,54.326111502499465
2023-12-19 16:00:00+00:00,52,62.814989986194746
2023-12-19 17:00:00+00:00,84,76.0005982955294
2023-12-19 18:00:00+00:00,77,89.04400237244361
2023-12-19 19:00:00+00:00,40,53.17712500979854
2023-12-19 20:00:00+00:00,21,26.419573025136096
2023-12-19 21:00:00+00:00,16,12.369042902541647
2023-12-19 22:00:00+00:00,6,8.821615606433017
2023-12-19 23:00:00+00:00,9,4.1945479062612945
2023-12-20 00:00:00+00:00,1,5.2821827325606066
2023-12-20 01:00:00+00:00,2,2.268279472446408
2023-12-20 02:00:00+00:00,2,3.0187508105636924
2023-12-20 04:00:00+00:00,2,7.013528802811307
2023-12-20 05:00:00+00:00,6,6.336718001826359
2023-12-20 06:00:00+00:00,14,15.785991746765028
2023-12-20 07:00:00+00:00,18,31.868605400437353
2023-12-20 08:00:00+00:00,51,33.545620238540934
2023-12-20 09:00:00+00:00,43,43.025205471452274
2023-12-20 10:00:00+00:00,28,47.01832035404125
2023-12-20 11:00:00+00:00,25,35.02594890844816
2023-12-20 12:00:00+00:00,47,31.93442997038028
2023-12-20 13:00:00+00:00,69,51.6502907374738
2023-12-20 14:00:00+00:00,56,64.54277431216444
2023-12-20 15:00:00+00:00,65,61.69499672223008
2023-12-20 16:00:00+00:00,76,72.56311159531157
2023-12-20 17:00:00+00:00,69,78.52514610909888
2023-12-20 18:00:00+00:00,63,61.38546550083415
2023-12-20 19:00:00+00:00,36,49.91113716086194
2023-12-20 20:00:00+00:00,31,22.769180064908394
2023-12-20 21:00:00+00:00,11,18.17154942019562
2023-12-20 22:00:00+00:00,12,6.345215955490827
2023-12-20 23:00:00+00:00,10,6.414028030343817
2023-12-21 00:00:00+00:00,5,5.494024458361551
2023-12-21 03:00:00+00:00,1,3.4709860756182476
2023-12-21 05:00:00+00:00,1,2.2559867089660033
2023-12-21 06:00:00+00:00,12,2.446736211369242
2023-12-21 07:00:00+00:00,24,22.957038614434786
2023-12-21 08:00:00+00:00,48,48.626005898382935
2023-12-21 09:00:00+00:00,30,51.021119779312905
2023-12-21 10:00:00+00:00,29,26.734325185686277
2023-12-21 11:00:00+00:00,36,36.52035129716173
2023-12-21 12:00:00+00:00,47,41.52852788721282
2023-12-21 13:00:00+00:00,49,52.39669808844628
2023-12-21 14:00:00+00:00,47,57.154697997198035
2023-12-21 15:00:00+00:00,51,57.889272186540026
2023-12-21 16:00:00+00:00,61,53.8198573024656
2023-12-21 17:00:00+00:00,56,76.79471131296452
2023-12-21 18:00:00+00:00,49,48.08248630117034
2023-12-21 19:00:00+00:00,30,43.94853386692623
2023-12-21 20:00:00+00:00,26,18.84609137123888
2023-12-21 21:00:00+00:00,12,15.55181881729282
2023-12-21 22:00:00+00:00,11,7.39209344247137
2023-12-21 23:00:00+00:00,7,6.488262321629089
2023-12-22 00:00:00+00:00,4,5.137636477010898
2023-12-22 01:00:00+00:00,1,3.423703053462459
2023-12-22 03:00:00+00:00,1,2.3510236014072405
2023-12-22 04:00:00+00:00,1,2.425155927778879
2023-12-22 05:00:00+00:00,2,5.026337360195106
2023-12-22 06:00:00+00:00,8,10.45374420391094
2023-12-22 07:00:00+00:00,14,22.720157507770303
2023-12-22 08:00:00+00:00,26,31.814254728994467
2023-12-22 09:00:00+00:00,27,37.523499843283254
2023-12-22 10:00:00+00:00,28,32.92867842095519
2023-12-22 11:00:00+00:00,30,36.458030580812405
2023-12-22 12:00:00+00:00,37,35.75392004845611
2023-12-22 13:00:00+00:00,54,42.708158178137495
2023-12-22 14:00:00+00:00,46,56.93321285899344
2023-12-22 15:00:00+00:00,67,52.773382169757696
2023-12-22 16:00:00+00:00,70,57.920923776661496
2023-12-22 17:00:00+00:00,50,65.82566246310135
2023-12-22 18:00:00+00:00,41,42.23275170052086
2023-12-22 19:00:00+00:00,24,26.909512386902332
2023-12-22 20:00:00+00:00,18,14.464235960825969
2023-12-22 21:00:00+00:00,10,10.695726602367944
2023-12-22 22:00:00+00:00,7,6.034770610296925
2023-12-22 23:00:00+00:00,3,4.676108143070317
2023-12-23 00:00:00+00:00,5,2.928185279184648
2023-12-23 01:00:00+00:00,3,3.662831215876509
2023-12-23 02:00:00+00:00,3,3.829472775139597
2023-12-23 03:00:00+00:00,2,7.048733937405445
2023-12-23 04:00:00+00:00,4,5.595048899271905
2023-12-23 05:00:00+00:00,1,9.222991112783902
2023-12-23 06:00:00+00:00,1,6.701194230752365
2023-12-23 07:00:00+00:00,3,7.151444232843019
2023-12-23 08:00:00+00:00,12,10.94393841454094
2023-12-23 09:00:00+00:00,15,25.656785139134413
2023-12-23 10:00:00+00:00,45,26.875485916422363
2023-12-23 11:00:00+00:00,32,50.96846415968631
2023-12-23 12:00:00+00:00,35,39.18836330975382
2023-12-23 13:00:00+00:00,38,42.62443845708081
2023-12-23 14:00:00+00:00,49,42.02785135894419
2023-12-23 15:00:00+00:00,52,40.658178687138054
2023-12-23 16:00:00+00:00,64,43.6832396716835
2023-12-23 17:00:00+00:00,41,55.25373269335876
2023-12-23 18:00:00+00:00,23,35.378630543406366
2023-12-23 19:00:00+00:00,31,16.926745028421404
2023-12-23 20:00:00+00:00,14,20.644250306684217
2023-12-23 21:00:00+00:00,11,8.46135616708074
2023-12-23 22:00:00+00:00,6,5.0606247255823344
2023-12-23 23:00:00+00:00,7,3.5157927536731552
2023-12-24 01:00:00+00:00,2,3.8339088510957544
2023-12-24 02:00:00+00:00,1,2.9000101387744333
2023-12-24 03:00:00+00:00,1,2.3968185678907026
2023-12-24 04:00:00+00:00,1,4.33464903672384
2023-12-24 05:00:00+00:00,1,3.887883598746832
2023-12-24 06:00:00+00:00,1,5.288777884690355
2023-12-24 07:00:00+00:00,3,4.278628266097669
2023-12-24 08:00:00+00:00,6,8.9676117886252
2023-12-24 09:00:00+00:00,21,17.17340252972227
2023-12-24 10:00:00+00:00,29,36.500048713900036
2023-12-24 11:00:00+00:00,27,44.05447225604669
2023-12-24 12:00:00+00:00,34,38.393433460578635
2023-12-24 13:00:00+00:00,45,44.779174717230276
2023-12-24 14:00:00+00:00,41,46.61598018576855
2023-12-24 15:00:00+00:00,50,39.43862777235564
2023-12-24 16:00:00+00:00,48,50.399268105139996
2023-12-24 17:00:00+00:00,32,46.64882876821321
2023-12-24 18:00:00+00:00,13,24.006408123407653
2023-12-24 19:00:00+00:00,7,8.911502549734053
2023-12-24 20:00:00+00:00,7,3.425940089528301
2023-12-24 21:00:00+00:00,1,4.182319926966967
2023-12-24 22:00:00+00:00,1,2.4807992152441964
2023-12-24 23:00:00+00:00,5,2.179393261917329
2023-12-25 00:00:00+00:00,2,7.852929332980379
2023-12-25 01:00:00+00:00,2,8.333882404057817
2023-12-25 02:00:00+00:00,1,6.622158035019893
2023-12-25 05:00:00+00:00,1,4.252394545057647
2023-12-25 07:00:00+00:00,3,3.594465013570168
2023-12-25 08:00:00+00:00,4,8.86387677615587
2023-12-25 09:00:00+00:00,9,11.190760899550032
2023-12-25 10:00:00+00:00,9,18.60189142368826
2023-12-25 11:00:00+00:00,19,22.56365769998481
2023-12-25 12:00:00+00:00,23,33.639064777193006
2023-12-25 13:00:00+00:00,20,38.022485446674104
2023-12-25 14:00:00+00:00,28,25.51915959453825
2023-12-25 15:00:00+00:00,21,33.61382463984298
2023-12-25 16:00:00+00:00,26,25.10472070030668
2023-12-25 17:00:00+00:00,9,18.99117902497781
2023-12-25 18:00:00+00:00,14,12.085523196110984
2023-12-25 19:00:00+00:00,2,11.152410707014667
2023-12-25 20:00:00+00:00,7,5.308228945231212
2023-12-25 21:00:00+00:00,19,5.631114479888414
2023-12-25 22:00:00+00:00,4,17.76894186253588
2023-12-25 23:00:00+00:00,3,5.717339822604386
2023-12-26 00:00:00+00:00,3,4.241944436404778
2023-12-26 01:00:00+00:00,1,3.42514480315625
2023-12-26 02:00:00+00:00,1,2.261376363576798
2023-12-26 05:00:00+00:00,3,4.859980284183265
2023-12-26 06:00:00+00:00,4,11.313499099404863
2023-12-26 07:00:00+00:00,11,13.83874160842139
2023-12-26 08:00:00+00:00,22,16.697843400759805
2023-12-26 09:00:00+00:00,14,37.032788110884525
2023-12-26 10:00:00+00:00,34,24.301087173942932
2023-12-26 11:00:00+00:00,24,33.51265706888957
2023-12-26 12:00:00+00:00,38,32.71154065222768
2023-12-26 13:00:00+00:00,36,36.41896879950427
2023-12-26 14:00:00+00:00,54,39.05171012544202
2023-12-26 15:00:00+00:00,43,54.4489856135551
2023-12-26 16:00:00+00:00,53,38.409715821724554
2023-12-26 17:00:00+00:00,68,54.73363890148784
2023-12-26 18:00:00+00:00,39,64.49392401763158
2023-12-26 19:00:00+00:00,21,30.178338454593927
2023-12-26 20:00:00+00:00,20,14.049711704837298
2023-12-26 21:00:00+00:00,15,10.238139258044622
2023-12-26 22:00:00+00:00,4,8.903724840802452
2023-12-26 23:00:00+00:00,3,3.77514819529412
2023-12-27 00:00:00+00:00,4,4.273767900945015
2023-12-27 01:00:00+00:00,4,5.511603377634011
2023-12-27 02:00:00+00:00,1,7.239461893609944
2023-12-27 04:00:00+00:00,1,3.711924126479094
2023-12-27 05:00:00+00:00,2,4.450986530673054
2023-12-27 06:00:00+00:00,9,8.250393317594261
2023-12-27 07:00:00+00:00,8,24.59717790732298
2023-12-27 08:00:00+00:00,16,13.928031662617368
2023-12-27 09:00:00+00:00,30,28.676847652504673
2023-12-27 10:00:00+00:00,22,35.61158566177627
2023-12-27 11:00:00+00:00,18,29.29865554083069
2023-12-27 12:00:00+00:00,30,24.655616153475616
2023-12-27 13:00:00+00:00,31,34.659719528233914
2023-12-27 14:00:00+00:00,41,38.86231280858014
2023-12-27 15:00:00+00:00,36,44.89441218119896
2023-12-27 16:00:00+00:00,43,32.845916328455765
2023-12-27 17:00:00+00:00,33,42.63692861847552
2023-12-27 18:00:00+00:00,26,30.53324160442745
2023-12-27 19:00:00+00:00,15,15.614336833793864
2023-12-27 20:00:00+00:00,13,8.957100030815798
2023-12-27 21:00:00+00:00,4,6.53673313577875
2023-12-27 22:00:00+00:00,1,3.1349451564248336
2023-12-28 00:00:00+00:00,2,2.0341168855091714
2023-12-28 01:00:00+00:00,2,3.5172476212633974
2023-12-28 05:00:00+00:00,1,6.463779534677837
2023-12-28 06:00:00+00:00,5,3.9514531835472635
2023-12-28 07:00:00+00:00,10,11.71184689748538
2023-12-28 08:00:00+00:00,20,23.78674885888172
2023-12-28 09:00:00+00:00,20,38.25613192695355
2023-12-28 10:00:00+00:00,20,24.670978579801545
2023-12-28 11:00:00+00:00,34,18.46225800217541
2023-12-28 12:00:00+00:00,39,39.684963652651554
2023-12-28 13:00:00+00:00,44,45.161315283654
2023-12-28 14:00:00+00:00,36,47.42358584313635
2023-12-28 15:00:00+00:00,43,44.59364512320282
2023-12-28 16:00:00+00:00,42,49.09345608025406
2023-12-28 17:00:00+00:00,31,49.99220004188019
2023-12-28 18:00:00+00:00,19,33.69590043945758
2023-12-28 19:00:00+00:00,29,16.562997569101135
2023-12-28 20:00:00+00:00,16,18.190917363522324
2023-12-28 21:00:00+00:00,10,9.182893049764164
2023-12-28 22:00:00+00:00,6,6.398416942070211
2023-12-28 23:00:00+00:00,6,3.8074993696759165
2023-12-29 00:00:00+00:00,6,3.5980975036733533
2023-12-29 02:00:00+00:00,2,4.132802097914341
2023-12-29 03:00:00+00:00,2,3.161139627332322
2023-12-29 04:00:00+00:00,3,4.07639719516607
2023-12-29 05:00:00+00:00,2,4.560945853928751
2023-12-29 06:00:00+00:00,5,4.935879424453731
2023-12-29 07:00:00+00:00,12,10.134626131583193
2023-12-29 08:00:00+00:00,17,21.781224127560066
2023-12-29 09:00:00+00:00,25,32.32525428336831
2023-12-29 10:00:00+00:00,29,36.68927271869694
2023-12-29 11:00:00+00:00,38,35.52558287046154
2023-12-29 12:00:00+00:00,65,49.003164035383556
2023-12-29 13:00:00+00:00,61,64.96081459803617
2023-12-29 14:00:00+00:00,77,60.4059299973002
2023-12-29 15:00:00+00:00,91,70.05932174404131
2023-12-29 16:00:00+00:00,60,85.34058789687738
2023-12-29 17:00:00+00:00,53,59.75719953459842
2023-12-29 18:00:00+00:00,47,46.94782250492743
2023-12-29 19:00:00+00:00,51,34.11625287957588
2023-12-29 20:00:00+00:00,26,35.245926401448344
2023-12-29 21:00:00+00:00,9,15.522442646026086
2023-12-29 22:00:00+00:00,13,5.867212369292946
2023-12-29 23:00:00+00:00,5,6.5299873383750935
2023-12-30 00:00:00+00:00,7,3.466712927198955
2023-12-30 01:00:00+00:00,5,4.169318890911737
2023-12-30 02:00:00+00:00,2,4.735703551339854
2023-12-30 05:00:00+00:00,2,3.5530159793211973
2023-12-30 06:00:00+00:00,2,4.559515323264173
2023-12-30 07:00:00+00:00,7,4.251043171234773
2023-12-30 08:00:00+00:00,19,13.797606644544882
2023-12-30 09:00:00+00:00,22,33.99187017559289
2023-12-30 10:00:00+00:00,45,37.49575168594014
2023-12-30 11:00:00+00:00,49,48.40396005964914
2023-12-30 12:00:00+00:00,52,56.16548764277472
2023-12-30 13:00:00+00:00,55,58.91047313707541
2023-12-30 14:00:00+00:00,73,60.2696610327474
2023-12-30 15:00:00+00:00,69,72.38101211332601
2023-12-30 16:00:00+00:00,61,71.19416696234666
2023-12-30 17:00:00+00:00,39,54.152743623318145
2023-12-30 18:00:00+00:00,41,36.48375314226955
2023-12-30 19:00:00+00:00,33,32.6463867602596
2023-12-30 20:00:00+00:00,26,22.12293659197704
2023-12-30 21:00:00+00:00,18,14.88147131860262
2023-12-30 22:00:00+00:00,8,11.313579005528023
2023-12-30 23:00:00+00:00,12,4.838683630520338
2023-12-31 00:00:00+00:00,7,6.682358613593818
2023-12-31 01:00:00+00:00,7,4.330187383907563
2023-12-31 02:00:00+00:00,4,4.2585859253388625
2023-12-31 03:00:00+00:00,2,3.6152815065937602
2023-12-31 04:00:00+00:00,1,2.907061957084622
2023-12-31 06:00:00+00:00,2,3.1497416420332334
2023-12-31 07:00:00+00:00,6,5.233663398927956
2023-12-31 08:00:00+00:00,16,14.521311190461413
2023-12-31 09:00:00+00:00,17,25.438103779749987
2023-12-31 10:00:00+00:00,36,34.12976657603705
2023-12-31 11:00:00+00:00,41,45.42049895944645
2023-12-31 12:00:00+00:00,46,48.97571818533153
2023-12-31 13:00:00+00:00,39,53.61572062786868
2023-12-31 14:00:00+00:00,52,45.071342961639644
2023-12-31 15:00:00+00:00,69,50.41082420505057
2023-12-31 16:00:00+00:00,69,61.67020824466039
2023-12-31 17:00:00+00:00,53,57.469085704406496
2023-12-31 18:00:00+00:00,21,48.10024493786429
2023-12-31 19:00:00+00:00,22,15.301597242001774
2023-12-31 20:00:00+00:00,25,13.018280221422778
2023-12-31 21:00:00+00:00,14,14.451390283890353
2023-12-31 22:00:00+00:00,15,7.68687186664679
2023-12-31 23:00:00+00:00,10,8.32140280545343
